MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Year,Month,Day,DayOfWeek,Hour,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
-0.6,13.1,0.0,0.0,0.0,11,13.0,1,10,4.0,6.0,100.0,56.0,1029.0,1026.3,8.0,0.0,3.6,12.5,0.0,0.0,2012,7,30,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
-1.3,13.9,0.0,0.0,0.0,11,20.0,0,2,0.0,9.0,80.0,47.0,1029.1,1025.5,0.0,0.0,4.8,12.4,0.0,0.0,2012,7,31,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
-0.5,13.7,0.2,0.0,0.0,15,20.0,0,14,0.0,9.0,76.0,50.0,1025.4,1022.5,0.0,2.0,6.0,13.4,0.0,0.0,2012,8,1,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
-1.8,12.1,0.0,0.0,0.0,7,17.0,0,13,0.0,2.0,87.0,65.0,1024.2,1020.3,0.0,0.0,4.9,11.2,0.0,0.0,2012,8,2,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2.5,14.9,0.0,0.0,0.0,4,24.0,0,4,0.0,13.0,95.0,53.0,1018.7,1015.8,8.0,7.0,6.0,13.3,0.0,0.0,2012,8,3,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
1.5,14.9,0.0,0.0,0.0,15,28.0,0,14,0.0,9.0,99.0,62.0,1018.6,1015.9,7.0,8.0,5.8,13.8,0.0,1.0,2012,8,4,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
3.0,16.6,2.0,0.0,0.0,15,54.0,5,15,11.0,19.0,92.0,59.0,1014.2,1010.6,8.0,8.0,8.6,15.4,1.0,1.0,2012,8,5,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
4.1,11.9,1.4,0.0,0.0,15,50.0,14,14,17.0,17.0,86.0,60.0,1020.0,1020.7,5.0,6.0,6.1,11.1,1.0,0.0,2012,8,6,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2.6,13.4,0.0,0.0,0.0,15,30.0,0,8,0.0,19.0,80.0,49.0,1025.8,1023.6,0.0,0.0,7.9,13.1,0.0,0.0,2012,8,7,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
-0.5,16.3,0.0,0.0,0.0,14,35.0,0,6,0.0,15.0,87.0,54.0,1022.9,1016.5,1.0,0.0,6.1,15.9,0.0,1.0,2012,8,8,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
5.7,11.8,11.2,0.0,0.0,13,65.0,14,16,22.0,19.0,87.0,82.0,1018.0,1017.7,1.0,8.0,8.7,7.0,1.0,0.0,2012,8,9,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
-0.5,15.4,1.0,0.0,0.0,13,46.0,0,13,0.0,28.0,77.0,45.0,1024.4,1022.9,0.0,0.0,6.1,15.2,0.0,0.0,2012,8,10,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
-0.7,16.6,0.0,0.0,0.0,10,24.0,0,3,0.0,9.0,87.0,47.0,1027.3,1024.9,0.0,0.0,4.9,15.2,0.0,0.0,2012,8,11,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.6,16.5,0.0,0.0,0.0,14,20.0,2,14,2.0,9.0,79.0,46.0,1028.4,1025.1,0.0,0.0,6.2,16.3,0.0,0.0,2012,8,12,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
-0.1,15.4,0.0,0.0,0.0,7,20.0,9,10,4.0,11.0,89.0,61.0,1028.8,1024.2,0.0,5.0,6.7,13.9,0.0,0.0,2012,8,13,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
1.9,16.0,0.0,0.0,0.0,7,33.0,0,7,0.0,15.0,95.0,54.0,1022.2,1016.9,0.0,1.0,6.0,15.4,0.0,1.0,2012,8,14,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2.1,13.0,1.2,0.0,0.0,15,26.0,3,14,6.0,11.0,100.0,67.0,1017.8,1015.0,8.0,2.0,6.2,12.6,1.0,0.0,2012,8,15,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
6.2,14.7,0.6,0.0,0.0,8,33.0,0,8,0.0,17.0,88.0,63.0,1015.0,1010.3,8.0,8.0,9.0,13.2,0.0,1.0,2012,8,16,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
6.4,11.7,13.4,0.0,0.0,8,50.0,7,8,19.0,31.0,95.0,69.0,1003.7,1001.3,7.0,8.0,6.8,10.6,1.0,1.0,2012,8,17,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
3.0,14.9,6.6,0.0,0.0,16,37.0,0,14,0.0,20.0,99.0,74.0,1011.0,1012.5,8.0,8.0,6.7,12.8,1.0,0.0,2012,8,18,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.6,13.3,0.0,0.0,0.0,14,30.0,5,15,2.0,15.0,100.0,62.0,1023.4,1022.0,8.0,0.0,5.1,12.8,0.0,0.0,2012,8,19,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2.1,12.4,0.0,0.0,0.0,10,17.0,4,9,2.0,6.0,89.0,55.0,1024.6,1020.4,8.0,2.0,6.4,11.7,0.0,0.0,2012,8,20,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2.1,16.4,0.0,0.0,0.0,4,33.0,10,5,7.0,19.0,84.0,45.0,1020.1,1015.3,2.0,1.0,7.9,15.6,0.0,0.0,2012,8,21,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
6.2,19.4,0.0,0.0,0.0,2,35.0,1,2,9.0,19.0,74.0,50.0,1012.6,1005.7,5.0,0.0,11.3,18.5,0.0,0.0,2012,8,22,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
8.2,13.6,1.0,0.0,0.0,8,43.0,15,16,24.0,2.0,79.0,96.0,1007.3,1004.1,8.0,7.0,11.8,11.7,0.0,1.0,2012,8,23,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
5.3,11.4,9.4,0.0,0.0,15,46.0,7,8,15.0,20.0,90.0,70.0,1013.7,1012.9,8.0,8.0,6.1,11.1,1.0,1.0,2012,8,24,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
6.1,10.7,2.0,0.0,0.0,15,28.0,8,8,6.0,13.0,86.0,63.0,1020.6,1019.6,8.0,8.0,7.0,10.6,1.0,0.0,2012,8,25,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
7.0,14.2,0.8,0.0,0.0,16,31.0,15,14,15.0,19.0,85.0,50.0,1020.7,1020.5,3.0,6.0,10.2,13.8,0.0,0.0,2012,8,26,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
-0.2,14.3,0.0,0.0,0.0,10,19.0,1,9,7.0,7.0,100.0,59.0,1026.4,1023.2,8.0,1.0,4.6,13.9,0.0,0.0,2012,8,27,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
1.2,15.3,0.0,0.0,0.0,10,20.0,11,2,2.0,11.0,87.0,55.0,1024.9,1019.9,0.0,0.0,7.6,14.8,0.0,0.0,2012,8,28,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2.9,17.6,0.0,0.0,0.0,15,48.0,10,4,9.0,17.0,72.0,48.0,1013.4,1007.7,8.0,0.0,10.8,17.0,0.0,0.0,2012,8,29,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
6.2,12.8,0.6,0.0,0.0,14,56.0,15,14,26.0,26.0,85.0,53.0,1012.1,1014.3,8.0,6.0,8.6,10.9,0.0,0.0,2012,8,30,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
3.4,13.4,1.0,0.0,0.0,15,39.0,15,16,17.0,26.0,88.0,47.0,1019.1,1018.0,8.0,7.0,5.3,12.9,0.0,0.0,2012,8,31,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
-1.3,15.0,0.4,0.0,0.0,12,26.0,13,16,2.0,9.0,76.0,44.0,1025.8,1023.1,0.0,0.0,6.2,14.2,0.0,0.0,2012,9,1,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.0,16.2,0.0,0.0,0.0,16,24.0,3,16,7.0,19.0,83.0,45.0,1025.7,1022.5,0.0,0.0,7.9,15.2,0.0,0.0,2012,9,2,6,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.6,18.7,0.0,0.0,0.0,1,19.0,0,3,0.0,7.0,75.0,48.0,1024.7,1021.5,0.0,0.0,8.3,17.9,0.0,0.0,2012,9,3,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0
4.3,21.2,0.0,0.0,0.0,4,22.0,2,4,6.0,13.0,76.0,36.0,1023.5,1019.1,0.0,0.0,11.9,20.7,0.0,0.0,2012,9,4,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2.7,22.1,0.0,0.0,0.0,4,83.0,4,5,22.0,19.0,39.0,43.0,1011.0,1000.8,0.0,7.0,16.8,18.9,0.0,0.0,2012,9,5,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
7.7,17.2,0.2,0.0,0.0,7,44.0,7,4,20.0,22.0,69.0,57.0,1009.5,1008.1,7.0,8.0,12.4,15.9,0.0,1.0,2012,9,6,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
6.8,13.8,2.6,0.0,0.0,14,67.0,15,15,35.0,33.0,86.0,59.0,1006.8,1008.8,8.0,8.0,8.0,12.4,1.0,1.0,2012,9,7,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
7.5,15.2,3.4,0.0,0.0,15,46.0,14,15,22.0,24.0,86.0,63.0,1017.9,1017.4,8.0,8.0,9.6,14.0,1.0,0.0,2012,9,8,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
6.8,17.3,0.0,0.0,0.0,14,30.0,16,14,11.0,15.0,73.0,54.0,1025.3,1023.6,0.0,0.0,11.1,17.1,0.0,0.0,2012,9,9,6,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
3.5,19.1,0.0,0.0,0.0,14,22.0,1,8,7.0,7.0,100.0,53.0,1026.3,1021.7,7.0,0.0,8.7,18.1,0.0,0.0,2012,9,10,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2.7,18.8,0.0,0.0,0.0,10,15.0,2,10,4.0,6.0,94.0,44.0,1025.9,1022.0,1.0,0.0,9.6,17.7,0.0,0.0,2012,9,11,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2.6,20.9,0.0,0.0,0.0,4,28.0,10,4,4.0,13.0,80.0,37.0,1021.2,1015.2,0.0,0.0,11.3,20.6,0.0,1.0,2012,9,12,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
9.1,15.5,1.6,0.0,0.0,14,57.0,14,16,22.0,33.0,67.0,46.0,1010.4,1011.9,0.0,0.0,11.8,14.6,1.0,0.0,2012,9,13,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.8,13.7,0.0,0.0,0.0,14,31.0,3,15,6.0,20.0,77.0,61.0,1022.5,1020.6,8.0,8.0,7.7,12.8,0.0,0.0,2012,9,14,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2.4,17.5,0.0,0.0,0.0,10,19.0,3,1,7.0,7.0,79.0,49.0,1026.0,1022.9,0.0,0.0,10.0,17.1,0.0,0.0,2012,9,15,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
3.0,17.6,0.0,0.0,0.0,16,26.0,1,15,7.0,17.0,88.0,56.0,1021.6,1018.2,0.0,0.0,10.5,16.3,0.0,0.0,2012,9,16,6,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
4.7,17.9,0.0,0.0,0.0,5,20.0,1,8,6.0,9.0,82.0,53.0,1019.8,1017.3,1.0,7.0,11.9,16.6,0.0,0.0,2012,9,17,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0
5.0,16.5,0.0,0.0,0.0,7,33.0,13,10,11.0,13.0,85.0,68.0,1017.4,1013.4,8.0,4.0,11.2,15.4,0.0,1.0,2012,9,18,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
8.4,19.2,13.2,0.0,0.0,5,43.0,4,5,6.0,7.0,87.0,58.0,1017.8,1015.1,7.0,1.0,12.7,18.6,1.0,0.0,2012,9,19,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
10.4,22.1,0.4,0.0,0.0,14,39.0,10,1,9.0,26.0,87.0,50.0,1018.0,1010.6,7.0,6.0,14.0,21.4,0.0,0.0,2012,9,20,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
11.9,19.4,0.0,0.0,0.0,14,39.0,8,14,15.0,22.0,85.0,60.0,1015.5,1014.5,8.0,8.0,13.2,18.3,0.0,0.0,2012,9,21,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
5.1,19.9,0.2,0.0,0.0,8,19.0,10,11,9.0,7.0,90.0,51.0,1018.6,1013.6,1.0,0.0,11.5,19.0,0.0,0.0,2012,9,22,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
4.2,20.7,0.0,0.0,0.0,15,48.0,3,15,11.0,30.0,79.0,45.0,1009.4,1008.3,1.0,3.0,13.0,18.9,0.0,0.0,2012,9,23,6,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
5.3,15.0,0.0,0.0,0.0,14,43.0,14,14,19.0,26.0,74.0,44.0,1015.8,1016.1,0.0,5.0,11.0,14.7,0.0,0.0,2012,9,24,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0
0.8,17.7,0.0,0.0,0.0,3,19.0,0,10,0.0,9.0,67.0,43.0,1022.8,1018.8,0.0,0.0,9.5,16.5,0.0,0.0,2012,9,25,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2.5,22.0,0.0,0.0,0.0,10,44.0,10,6,6.0,19.0,74.0,36.0,1021.3,1016.4,0.0,0.0,11.5,21.4,0.0,0.0,2012,9,26,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
7.6,25.7,0.0,0.0,0.0,6,54.0,2,5,6.0,15.0,77.0,44.0,1014.5,1007.8,5.0,1.0,14.3,23.8,0.0,0.0,2012,9,27,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
14.3,24.3,0.0,0.0,0.0,4,67.0,4,14,30.0,26.0,45.0,62.0,1000.8,1001.6,5.0,7.0,23.2,16.3,0.0,1.0,2012,9,28,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
8.1,14.0,4.2,0.0,0.0,15,50.0,14,14,26.0,28.0,69.0,41.0,1010.5,1012.5,8.0,8.0,9.0,13.0,1.0,0.0,2012,9,29,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2.6,15.3,0.2,0.0,0.0,14,35.0,15,14,15.0,19.0,75.0,49.0,1021.8,1021.7,0.0,8.0,9.1,13.7,0.0,0.0,2012,9,30,6,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
1.8,19.1,0.0,0.0,0.0,14,43.0,10,14,7.0,26.0,70.0,45.0,1029.8,1026.9,0.0,0.0,10.8,18.2,0.0,0.0,2012,10,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
4.6,22.2,0.0,0.0,0.0,12,19.0,1,16,6.0,9.0,66.0,44.0,1033.0,1028.6,0.0,0.0,13.7,21.1,0.0,0.0,2012,10,2,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
5.2,24.8,0.0,0.0,0.0,12,28.0,1,15,9.0,11.0,75.0,36.0,1027.7,1022.7,0.0,0.0,14.8,24.0,0.0,0.0,2012,10,3,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
5.6,28.7,0.0,0.0,0.0,0,0.0,2,15,7.0,28.0,70.0,22.0,1019.7,1013.3,0.0,0.0,16.2,28.3,0.0,0.0,2012,10,4,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
7.5,24.3,0.0,0.0,0.0,0,0.0,2,15,4.0,22.0,50.0,34.0,1015.5,1014.7,0.0,1.0,19.5,23.6,0.0,0.0,2012,10,5,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
11.7,13.1,0.0,0.0,0.0,0,0.0,12,16,9.0,17.0,97.0,100.0,1016.8,1011.6,0.0,8.0,12.0,12.4,0.0,1.0,2012,10,6,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2.7,17.1,33.4,0.0,0.0,16,31.0,13,14,6.0,17.0,72.0,51.0,1018.2,1016.3,0.0,2.0,8.7,15.6,1.0,0.0,2012,10,7,6,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
3.5,16.8,0.0,0.0,0.0,15,28.0,9,7,6.0,9.0,93.0,58.0,1016.0,1013.0,5.0,8.0,8.2,15.4,0.0,0.0,2012,10,8,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
3.5,18.3,0.0,0.0,0.0,16,31.0,0,15,0.0,15.0,80.0,47.0,1013.5,1010.8,0.0,1.0,9.9,17.7,0.0,0.0,2012,10,9,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
5.6,16.2,0.0,0.0,0.0,8,30.0,15,8,9.0,15.0,69.0,47.0,1011.6,1009.7,0.0,6.0,11.9,15.5,0.0,0.0,2012,10,10,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
7.4,11.6,0.8,0.0,0.0,11,28.0,11,9,9.0,13.0,89.0,85.0,1007.5,1008.0,8.0,8.0,8.8,10.2,0.0,1.0,2012,10,11,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
5.0,17.9,7.6,0.0,0.0,14,46.0,11,16,7.0,19.0,48.0,41.0,1015.5,1016.1,0.0,4.0,11.4,17.1,1.0,0.0,2012,10,12,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
4.0,18.6,0.0,0.0,0.0,15,41.0,1,14,6.0,19.0,76.0,43.0,1022.1,1020.3,0.0,7.0,10.2,17.3,0.0,0.0,2012,10,13,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
4.7,21.0,0.0,0.0,0.0,13,37.0,10,8,7.0,6.0,83.0,50.0,1025.7,1023.1,0.0,0.0,10.7,20.1,0.0,0.0,2012,10,14,6,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
6.4,25.7,0.0,0.0,0.0,2,30.0,10,6,9.0,15.0,79.0,40.0,1024.8,1020.0,0.0,0.0,13.0,24.8,0.0,0.0,2012,10,15,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
8.7,19.0,0.0,0.0,0.0,14,35.0,10,5,6.0,11.0,87.0,77.0,1016.0,1014.2,1.0,8.0,12.4,16.3,0.0,1.0,2012,10,16,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
5.2,19.0,2.2,0.0,0.0,15,33.0,14,15,13.0,22.0,69.0,45.0,1020.0,1018.7,0.0,0.0,10.4,17.9,1.0,0.0,2012,10,17,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
5.5,22.6,0.0,0.0,0.0,15,26.0,1,4,4.0,7.0,79.0,43.0,1020.5,1018.0,0.0,0.0,12.8,21.8,0.0,0.0,2012,10,18,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
8.5,27.2,0.0,0.0,0.0,1,24.0,3,2,7.0,17.0,78.0,35.0,1015.9,1010.6,0.0,0.0,14.9,26.1,0.0,0.0,2012,10,19,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
8.8,24.9,0.0,0.0,0.0,8,41.0,0,14,0.0,24.0,73.0,34.0,1011.7,1011.4,0.0,0.0,16.7,23.6,0.0,0.0,2012,10,20,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
7.9,20.7,0.0,0.0,0.0,16,48.0,14,16,6.0,26.0,72.0,35.0,1015.5,1014.3,0.0,0.0,15.3,20.1,0.0,0.0,2012,10,21,6,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
5.8,19.0,0.0,0.0,0.0,16,35.0,9,3,11.0,15.0,56.0,34.0,1020.6,1021.8,0.0,0.0,12.0,18.0,0.0,0.0,2012,10,22,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
4.4,20.7,0.0,0.0,0.0,3,24.0,10,10,7.0,11.0,64.0,41.0,1027.0,1023.7,0.0,0.0,10.6,19.8,0.0,0.0,2012,10,23,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
5.4,23.6,0.0,0.0,0.0,3,22.0,10,11,6.0,11.0,71.0,45.0,1022.9,1017.8,0.0,0.0,12.8,21.9,0.0,0.0,2012,10,24,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
12.7,23.8,0.0,0.0,0.0,14,44.0,4,14,19.0,30.0,40.0,45.0,1009.7,1009.5,0.0,3.0,20.6,22.6,0.0,0.0,2012,10,25,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
7.1,18.5,0.0,0.0,0.0,16,46.0,16,14,15.0,30.0,72.0,41.0,1012.1,1010.7,0.0,2.0,11.4,17.8,0.0,0.0,2012,10,26,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
6.3,20.4,0.0,0.0,0.0,16,46.0,14,7,15.0,15.0,64.0,38.0,1018.2,1017.8,0.0,0.0,11.5,18.4,0.0,0.0,2012,10,27,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
6.2,23.7,0.0,0.0,0.0,12,20.0,3,8,7.0,9.0,63.0,35.0,1023.9,1021.1,0.0,0.0,13.7,22.5,0.0,0.0,2012,10,28,6,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
9.0,27.0,0.0,0.0,0.0,2,28.0,11,11,7.0,7.0,72.0,31.0,1022.1,1017.9,0.0,2.0,16.4,25.8,0.0,0.0,2012,10,29,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
11.0,28.8,0.0,0.0,0.0,12,31.0,3,13,6.0,22.0,64.0,40.0,1017.6,1013.4,0.0,1.0,18.1,28.5,0.0,0.0,2012,10,30,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
10.8,31.2,0.0,0.0,0.0,9,24.0,3,11,9.0,19.0,70.0,38.0,1016.0,1012.2,0.0,0.0,19.0,29.7,0.0,0.0,2012,10,31,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
17.3,20.6,0.0,0.0,0.0,15,54.0,14,16,22.0,33.0,53.0,47.0,1007.0,1008.6,3.0,8.0,20.4,19.3,0.0,0.0,2012,11,1,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
6.4,22.4,0.0,0.0,0.0,16,28.0,11,3,9.0,7.0,64.0,43.0,1016.6,1014.5,0.0,0.0,11.8,21.1,0.0,0.0,2012,11,2,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
9.2,24.5,0.0,0.0,0.0,6,31.0,10,7,9.0,19.0,65.0,37.0,1018.2,1015.7,0.0,7.0,15.4,23.5,0.0,0.0,2012,11,3,5,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
9.2,28.5,0.0,0.0,0.0,5,31.0,10,8,11.0,11.0,69.0,30.0,1018.1,1014.5,0.0,0.0,17.5,27.2,0.0,0.0,2012,11,4,6,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
11.6,27.3,0.0,0.0,0.0,9,28.0,0,9,0.0,13.0,68.0,51.0,1015.9,1013.3,0.0,8.0,17.8,26.3,0.0,0.0,2012,11,5,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
17.8,29.7,0.4,0.0,0.0,6,39.0,9,4,11.0,22.0,73.0,42.0,1011.6,1010.0,0.0,7.0,22.8,27.3,0.0,1.0,2012,11,6,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
18.4,20.0,10.6,0.0,0.0,7,24.0,5,15,11.0,13.0,95.0,93.0,1011.2,1008.9,8.0,8.0,19.4,19.4,1.0,1.0,2012,11,7,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
16.1,26.1,24.6,0.0,0.0,15,35.0,7,8,7.0,11.0,83.0,55.0,1012.8,1011.1,6.0,8.0,18.4,21.8,1.0,1.0,2012,11,8,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
10.3,21.8,1.6,0.0,0.0,15,44.0,14,14,19.0,22.0,68.0,37.0,1017.5,1017.1,0.0,0.0,16.0,20.9,1.0,0.0,2012,11,9,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
6.5,22.9,0.0,0.0,0.0,11,30.0,11,10,15.0,17.0,52.0,27.0,1023.8,1021.4,0.0,0.0,14.5,20.9,0.0,0.0,2012,11,10,5,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
8.3,24.5,0.0,0.0,0.0,3,28.0,3,5,7.0,7.0,67.0,35.0,1027.0,1022.7,0.0,0.0,15.2,23.4,0.0,0.0,2012,11,11,6,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
9.3,31.6,0.0,0.0,0.0,15,44.0,10,4,7.0,19.0,68.0,31.0,1021.7,1015.5,0.0,0.0,18.2,29.4,0.0,0.0,2012,11,12,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
9.1,24.6,0.0,0.0,0.0,9,24.0,3,9,7.0,6.0,63.0,37.0,1019.3,1016.9,0.0,0.0,16.8,24.1,0.0,0.0,2012,11,13,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
9.9,24.6,0.0,0.0,0.0,7,24.0,1,10,6.0,9.0,61.0,35.0,1017.8,1014.6,0.0,0.0,16.8,23.1,0.0,0.0,2012,11,14,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
