MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Year,Month,Day,DayOfWeek,Hour,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
8.8,16.8,0.0,2.2,8.7,14,54.0,14,16,24.0,35.0,66.0,45.0,1020.1,1017.2,0.0,0.0,10.9,14.9,0.0,0.0,2012,5,12,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
10.3,15.0,0.0,3.0,3.5,12,57.0,13,12,28.0,22.0,82.0,80.0,1017.5,1019.0,0.0,0.0,10.5,12.7,0.0,1.0,2012,5,13,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
10.4,17.4,11.0,2.4,3.6,9,41.0,11,11,11.0,24.0,88.0,65.0,1026.5,1026.4,7.0,7.0,12.0,16.2,1.0,1.0,2012,5,14,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
10.6,18.2,2.6,0.4,5.1,11,37.0,16,9,19.0,26.0,85.0,60.0,1027.9,1026.1,7.0,6.0,11.9,17.8,1.0,0.0,2012,5,15,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
11.9,17.8,0.2,0.2,2.3,4,20.0,14,3,11.0,7.0,85.0,46.0,1026.8,1023.8,7.0,7.0,12.7,16.1,0.0,0.0,2012,5,16,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
9.4,19.2,0.0,2.0,9.3,6,33.0,4,7,19.0,11.0,73.0,36.0,1024.6,1021.0,5.0,6.0,11.1,18.6,0.0,0.0,2012,5,17,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
10.3,17.0,0.0,3.6,2.7,4,59.0,4,4,37.0,31.0,60.0,49.0,1022.5,1019.6,7.0,6.0,12.6,16.6,0.0,0.0,2012,5,18,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
11.2,15.9,0.0,2.6,0.3,7,35.0,8,9,11.0,11.0,91.0,58.0,1024.1,1024.1,0.0,0.0,11.4,15.1,0.0,0.0,2012,5,19,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
8.5,16.5,0.0,0.8,6.8,4,26.0,8,1,11.0,9.0,74.0,42.0,1027.6,1024.8,0.0,0.0,8.8,15.6,0.0,1.0,2012,5,20,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
4.6,17.0,1.6,1.2,9.0,4,54.0,4,8,30.0,28.0,68.0,43.0,1023.7,1020.3,0.0,5.0,9.4,16.2,1.0,0.0,2012,5,21,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
9.4,18.3,0.0,3.6,2.5,4,61.0,4,7,35.0,31.0,58.0,43.0,1020.1,1016.1,0.0,0.0,11.6,17.7,0.0,0.0,2012,5,22,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
11.4,20.5,0.0,4.0,8.5,4,70.0,4,4,31.0,52.0,54.0,28.0,1015.7,1010.3,5.0,2.0,12.5,20.2,0.0,0.0,2012,5,23,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
10.9,15.7,0.0,6.0,2.4,4,35.0,16,11,9.0,15.0,53.0,65.0,1016.1,1014.5,3.0,7.0,11.8,14.7,0.0,1.0,2012,5,24,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
9.3,11.0,4.2,1.4,0.0,16,72.0,8,16,20.0,52.0,86.0,87.0,1007.4,1004.9,8.0,8.0,9.3,10.7,1.0,0.0,2012,5,25,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
8.5,16.1,0.0,2.4,3.2,9,43.0,15,16,19.0,20.0,83.0,87.0,1013.7,1014.4,0.0,0.0,10.9,13.3,0.0,0.0,2012,5,26,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
10.1,15.1,0.0,1.8,1.7,12,39.0,16,12,19.0,20.0,73.0,58.0,1024.6,1024.7,0.0,0.0,11.3,14.1,0.0,1.0,2012,5,27,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
10.9,15.1,34.6,1.6,0.1,16,30.0,13,12,19.0,15.0,76.0,67.0,1029.9,1029.4,7.0,7.0,11.9,14.2,1.0,0.0,2012,5,28,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
10.1,14.8,0.0,1.4,0.0,14,20.0,7,7,9.0,9.0,68.0,64.0,1033.6,1033.2,7.0,6.0,12.0,14.1,0.0,0.0,2012,5,29,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
9.5,15.1,0.0,0.8,0.0,10,17.0,16,12,9.0,11.0,85.0,80.0,1036.2,1033.9,8.0,7.0,11.5,14.6,0.0,0.0,2012,5,30,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
5.7,17.5,0.0,0.6,9.6,4,43.0,4,6,13.0,22.0,87.0,50.0,1032.6,1029.5,0.0,1.0,7.7,17.1,0.0,0.0,2012,5,31,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
6.2,17.7,0.0,2.2,6.6,4,30.0,7,11,11.0,11.0,87.0,48.0,1030.1,1026.8,6.0,4.0,7.3,16.4,0.0,0.0,2012,6,1,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
4.8,16.3,0.0,2.0,5.8,11,39.0,4,11,13.0,9.0,86.0,54.0,1024.5,1021.0,0.0,0.0,6.6,15.6,0.0,0.0,2012,6,2,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
6.6,14.3,0.0,0.6,1.8,13,24.0,14,16,11.0,9.0,86.0,65.0,1018.2,1014.3,0.0,0.0,9.8,13.8,0.0,1.0,2012,6,3,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
9.7,14.1,7.0,0.0,0.0,11,70.0,9,10,15.0,22.0,92.0,89.0,1007.4,1006.8,7.0,8.0,12.2,13.9,1.0,1.0,2012,6,4,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
10.8,12.6,11.2,0.0,0.5,11,70.0,11,11,44.0,35.0,57.0,65.0,1014.1,1017.2,7.0,7.0,12.0,12.1,1.0,0.0,2012,6,5,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
8.9,15.3,0.0,0.8,4.4,9,37.0,13,9,9.0,22.0,71.0,59.0,1024.6,1024.1,7.0,7.0,10.5,12.6,0.0,0.0,2012,6,6,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
10.4,14.1,0.0,1.2,0.3,12,31.0,13,12,11.0,15.0,84.0,62.0,1026.4,1025.7,7.0,7.0,11.3,13.6,0.0,0.0,2012,6,7,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
10.7,15.0,0.0,1.2,0.7,13,31.0,13,13,20.0,20.0,66.0,82.0,1028.1,1027.0,7.0,7.0,11.4,12.2,0.0,0.0,2012,6,8,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
10.0,12.8,0.0,0.8,0.6,13,30.0,16,11,17.0,15.0,96.0,95.0,1028.1,1026.7,0.0,0.0,10.3,11.5,0.0,0.0,2012,6,9,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
8.8,13.1,0.0,0.2,1.6,11,20.0,13,9,7.0,17.0,88.0,79.0,1028.0,1026.1,0.0,0.0,9.8,12.4,0.0,0.0,2012,6,10,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
4.2,11.6,0.0,1.0,9.0,4,26.0,4,10,13.0,7.0,99.0,71.0,1026.8,1023.3,0.0,0.0,5.7,11.3,0.0,1.0,2012,6,11,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
3.4,16.5,10.0,1.6,7.7,4,33.0,4,4,24.0,19.0,86.0,48.0,1023.2,1019.4,2.0,0.0,5.2,16.2,1.0,0.0,2012,6,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
5.2,16.6,0.0,1.4,2.6,4,54.0,4,4,24.0,24.0,72.0,53.0,1020.4,1017.7,7.0,7.0,9.1,16.5,0.0,0.0,2012,6,13,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
8.9,15.4,0.0,1.6,0.3,4,65.0,4,6,37.0,35.0,61.0,65.0,1013.2,1009.4,7.0,7.0,13.6,14.8,0.0,0.0,2012,6,14,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
11.3,16.6,0.4,1.6,6.6,4,44.0,4,8,19.0,19.0,68.0,45.0,1012.0,1010.6,7.0,5.0,12.0,15.7,0.0,0.0,2012,6,15,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
8.7,14.8,0.0,3.2,4.4,4,48.0,4,7,35.0,19.0,67.0,57.0,1014.5,1012.1,0.0,0.0,10.1,14.4,0.0,0.0,2012,6,16,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
10.1,15.3,0.0,2.0,3.2,16,50.0,15,16,17.0,30.0,75.0,82.0,1018.1,1019.3,0.0,0.0,12.2,13.5,0.0,1.0,2012,6,17,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
9.3,15.6,4.0,0.6,2.2,14,39.0,7,8,13.0,11.0,83.0,59.0,1023.0,1020.7,7.0,7.0,11.5,15.1,1.0,0.0,2012,6,18,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
8.1,14.8,1.0,2.0,6.9,16,46.0,16,11,19.0,15.0,69.0,45.0,1024.7,1023.4,6.0,5.0,8.7,13.2,0.0,0.0,2012,6,19,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
4.7,13.6,0.0,2.0,3.2,4,83.0,4,4,30.0,46.0,56.0,56.0,1018.3,1010.4,6.0,7.0,9.0,11.7,0.0,1.0,2012,6,20,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
8.7,10.5,8.2,2.8,0.0,4,56.0,4,4,24.0,28.0,89.0,86.0,1008.0,1002.3,8.0,8.0,9.6,9.6,1.0,1.0,2012,6,21,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
8.4,12.5,22.4,0.4,1.0,9,48.0,16,9,15.0,13.0,84.0,86.0,1004.8,1010.4,8.0,6.0,10.2,9.5,1.0,0.0,2012,6,22,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
5.9,14.2,0.0,1.4,5.6,15,50.0,4,7,22.0,19.0,74.0,57.0,1022.0,1021.7,0.0,0.0,7.1,13.0,0.0,0.0,2012,6,23,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
7.1,16.5,0.0,1.4,7.3,15,46.0,7,14,20.0,26.0,67.0,55.0,1027.5,1026.8,0.0,0.0,11.5,15.8,0.0,1.0,2012,6,24,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
11.4,15.6,5.2,2.2,3.0,16,46.0,7,9,15.0,28.0,75.0,89.0,1028.3,1028.1,6.0,7.0,12.5,12.1,1.0,1.0,2012,6,25,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
7.7,12.5,1.2,1.6,6.3,10,35.0,10,11,19.0,24.0,47.0,44.0,1032.9,1031.1,7.0,7.0,9.1,10.7,1.0,0.0,2012,6,26,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
4.4,14.3,0.0,2.8,5.4,4,33.0,15,1,7.0,11.0,74.0,59.0,1031.1,1026.8,7.0,5.0,6.2,12.4,0.0,0.0,2012,6,27,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
6.1,14.3,0.0,0.8,4.5,4,61.0,4,4,28.0,30.0,67.0,63.0,1021.5,1015.6,3.0,7.0,10.7,13.2,0.0,0.0,2012,6,28,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
10.7,14.0,0.0,2.2,4.1,4,61.0,4,4,43.0,33.0,66.0,67.0,1007.4,1004.1,7.0,7.0,12.4,12.7,0.0,0.0,2012,6,29,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
7.8,12.6,0.0,1.8,6.6,4,52.0,4,8,26.0,22.0,75.0,53.0,1008.4,1008.4,0.0,0.0,8.5,12.3,0.0,0.0,2012,6,30,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
6.4,10.5,0.0,1.6,0.0,16,46.0,4,2,26.0,13.0,76.0,92.0,1012.7,1012.0,0.0,0.0,7.3,8.4,0.0,1.0,2012,7,1,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
7.1,12.4,15.2,2.0,0.9,13,41.0,16,13,28.0,22.0,87.0,63.0,1020.8,1022.0,7.0,7.0,9.2,11.9,1.0,1.0,2012,7,2,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
8.9,14.4,1.4,0.4,3.2,13,28.0,16,12,11.0,15.0,90.0,67.0,1024.5,1023.7,7.0,6.0,10.5,13.0,1.0,1.0,2012,7,3,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
8.7,14.0,2.6,0.8,3.2,9,31.0,13,9,11.0,20.0,81.0,73.0,1030.2,1030.6,5.0,6.0,9.3,12.6,1.0,0.0,2012,7,4,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
5.4,13.6,0.0,1.4,8.4,3,22.0,0,11,0.0,17.0,93.0,62.0,1036.1,1034.8,6.0,5.0,7.4,13.0,0.0,0.0,2012,7,5,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
5.7,12.1,0.0,0.4,0.3,4,24.0,7,0,7.0,0.0,88.0,54.0,1036.3,1033.4,7.0,7.0,7.0,12.0,0.0,0.0,2012,7,6,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2.3,14.5,0.0,0.6,8.5,4,35.0,4,6,24.0,13.0,82.0,39.0,1033.0,1030.1,0.0,0.0,4.6,13.4,0.0,0.0,2012,7,7,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
3.2,15.3,0.0,1.8,3.6,4,48.0,6,6,17.0,30.0,72.0,39.0,1029.8,1026.3,0.0,0.0,5.4,15.2,0.0,0.0,2012,7,8,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
5.4,16.5,0.0,2.2,1.4,4,63.0,4,4,35.0,28.0,72.0,48.0,1025.3,1021.9,0.0,0.0,10.7,15.8,0.0,0.0,2012,7,9,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
10.3,14.3,0.4,1.8,0.0,4,54.0,5,6,7.0,19.0,74.0,69.0,1017.5,1010.8,8.0,0.0,12.2,13.9,0.0,1.0,2012,7,10,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
11.4,15.8,2.0,0.4,4.0,8,56.0,4,4,30.0,30.0,73.0,66.0,1013.3,1013.7,7.0,0.0,12.7,13.6,1.0,0.0,2012,7,11,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
11.7,14.0,0.0,2.8,0.1,4,59.0,4,5,35.0,13.0,78.0,72.0,1011.8,1007.6,0.0,0.0,12.1,13.3,0.0,1.0,2012,7,12,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
9.6,14.9,3.6,0.4,1.5,8,19.0,8,8,9.0,7.0,86.0,66.0,1009.0,1007.1,7.0,6.0,10.4,14.4,1.0,0.0,2012,7,13,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
10.4,14.0,0.0,0.6,5.5,16,52.0,4,8,15.0,22.0,66.0,56.0,1008.1,1006.3,0.0,0.0,11.4,13.4,0.0,0.0,2012,7,14,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
7.7,15.5,0.0,2.2,7.9,8,57.0,4,7,26.0,39.0,61.0,53.0,1017.3,1015.9,0.0,0.0,8.8,14.4,0.0,1.0,2012,7,15,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
8.8,17.2,3.4,2.2,5.1,4,56.0,4,7,24.0,28.0,81.0,59.0,1024.8,1022.8,6.0,7.0,11.4,16.5,1.0,0.0,2012,7,16,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
11.3,16.6,0.0,2.2,7.6,4,65.0,4,7,28.0,33.0,65.0,43.0,1021.5,1017.8,2.0,7.0,12.8,16.0,0.0,1.0,2012,7,17,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
8.9,15.0,1.2,3.4,5.6,13,46.0,4,15,19.0,22.0,73.0,32.0,1018.2,1016.7,7.0,4.0,10.0,14.2,1.0,0.0,2012,7,18,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
4.1,15.0,0.2,2.4,4.6,7,39.0,4,8,22.0,19.0,72.0,44.0,1022.8,1021.5,2.0,7.0,6.8,13.9,0.0,0.0,2012,7,19,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
6.8,16.4,0.0,2.6,2.1,7,41.0,4,12,19.0,13.0,76.0,69.0,1027.3,1027.4,7.0,7.0,10.9,14.8,0.0,0.0,2012,7,20,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
7.2,17.6,0.0,0.8,6.0,13,26.0,15,11,11.0,11.0,83.0,55.0,1033.1,1031.8,0.0,0.0,8.4,17.1,0.0,0.0,2012,7,21,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
8.3,16.7,0.0,0.4,3.8,10,20.0,13,11,7.0,9.0,86.0,58.0,1033.3,1030.9,0.0,0.0,11.5,15.2,0.0,0.0,2012,7,22,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
4.0,16.5,0.0,1.6,6.1,4,26.0,4,8,9.0,9.0,91.0,56.0,1031.4,1027.7,2.0,7.0,5.6,14.7,0.0,0.0,2012,7,23,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
5.6,15.1,0.0,2.0,3.1,6,39.0,4,6,17.0,20.0,76.0,48.0,1027.2,1023.6,7.0,7.0,8.1,14.7,0.0,0.0,2012,7,24,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
8.1,15.9,0.0,2.0,0.7,4,48.0,4,4,31.0,26.0,68.0,53.0,1017.6,1013.2,7.0,7.0,11.3,14.4,0.0,1.0,2012,7,25,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
9.3,13.3,5.0,2.2,7.0,4,59.0,4,4,39.0,43.0,77.0,67.0,1007.8,1006.5,3.0,6.0,9.9,12.2,1.0,1.0,2012,7,26,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
9.9,14.6,2.6,2.0,2.5,13,44.0,16,9,19.0,24.0,91.0,75.0,1011.4,1012.7,7.0,7.0,11.1,13.2,1.0,0.0,2012,7,27,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
8.2,16.1,0.0,1.0,3.4,16,48.0,8,16,13.0,28.0,82.0,64.0,1020.1,1019.2,0.0,0.0,10.3,15.5,0.0,0.0,2012,7,28,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
7.2,13.2,0.0,1.8,4.2,13,37.0,16,12,19.0,15.0,86.0,65.0,1027.4,1026.7,0.0,0.0,8.2,12.3,0.0,1.0,2012,7,29,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
7.3,15.8,21.4,1.6,4.3,9,41.0,16,9,11.0,24.0,74.0,60.0,1031.1,1030.0,7.0,6.0,11.2,14.3,1.0,0.0,2012,7,30,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
8.5,15.1,0.0,0.6,6.1,11,33.0,12,9,9.0,20.0,77.0,55.0,1030.5,1027.7,3.0,6.0,9.2,12.3,0.0,0.0,2012,7,31,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
3.7,14.2,0.0,1.4,7.8,4,22.0,0,1,0.0,9.0,90.0,59.0,1026.9,1023.7,4.0,4.0,4.8,13.1,0.0,0.0,2012,8,1,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
3.1,12.5,0.0,1.2,2.5,4,54.0,4,4,19.0,30.0,81.0,58.0,1021.7,1017.6,7.0,7.0,6.5,12.0,0.0,0.0,2012,8,2,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
6.5,16.2,0.4,1.8,9.1,4,50.0,4,15,31.0,6.0,60.0,46.0,1015.6,1013.1,3.0,6.0,10.0,15.0,0.0,0.0,2012,8,3,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
10.0,16.7,0.0,2.6,7.3,4,41.0,14,4,13.0,13.0,76.0,36.0,1015.6,1013.4,0.0,0.0,10.5,15.7,0.0,0.0,2012,8,4,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
10.0,17.2,0.0,3.2,6.0,14,70.0,4,15,20.0,35.0,72.0,44.0,1008.6,1005.7,0.0,0.0,10.9,16.2,0.0,1.0,2012,8,5,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
6.8,13.8,2.2,3.8,6.4,16,48.0,15,13,26.0,26.0,66.0,51.0,1018.4,1019.8,4.0,7.0,8.5,12.7,1.0,0.0,2012,8,6,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
6.3,16.0,0.0,2.6,9.9,4,72.0,4,4,22.0,37.0,67.0,41.0,1022.9,1019.4,2.0,5.0,9.3,15.5,0.0,0.0,2012,8,7,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
9.3,10.8,0.2,5.4,0.1,4,89.0,4,4,56.0,37.0,52.0,80.0,1014.5,1012.8,7.0,7.0,10.6,9.2,0.0,1.0,2012,8,8,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
8.1,11.6,3.4,0.8,5.3,12,78.0,16,12,30.0,30.0,68.0,63.0,1018.1,1018.9,3.0,7.0,9.3,10.9,1.0,1.0,2012,8,9,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
8.0,15.1,8.2,2.0,2.7,12,48.0,13,9,26.0,28.0,89.0,71.0,1027.1,1027.8,7.0,7.0,11.2,13.0,1.0,0.0,2012,8,10,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
9.6,15.5,0.0,1.4,2.6,11,44.0,12,9,13.0,28.0,87.0,75.0,1030.4,1029.4,0.0,0.0,10.8,13.4,0.0,0.0,2012,8,11,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
9.7,15.8,0.0,1.2,3.0,9,31.0,12,9,9.0,20.0,85.0,63.0,1030.5,1028.0,0.0,0.0,11.0,14.0,0.0,1.0,2012,8,12,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
5.5,16.6,3.6,2.6,7.6,4,44.0,8,4,7.0,31.0,91.0,51.0,1026.3,1021.8,0.0,7.0,7.0,15.0,1.0,0.0,2012,8,13,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
7.0,14.6,0.0,2.0,0.1,4,61.0,4,7,31.0,20.0,51.0,53.0,1016.6,1013.8,7.0,7.0,12.2,14.2,0.0,1.0,2012,8,14,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
5.8,15.4,6.4,2.2,5.0,7,48.0,7,7,15.0,30.0,77.0,53.0,1015.3,1012.0,6.0,7.0,9.2,14.3,1.0,1.0,2012,8,15,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
6.8,15.2,1.8,2.0,7.5,6,61.0,4,4,19.0,37.0,70.0,47.0,1011.6,1006.4,4.0,7.0,9.5,14.0,1.0,1.0,2012,8,16,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
8.6,11.4,3.6,3.0,1.3,4,54.0,4,9,30.0,9.0,67.0,79.0,998.2,998.9,7.0,7.0,9.2,9.1,1.0,0.0,2012,8,17,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
8.9,13.4,0.0,2.0,1.2,13,59.0,13,12,26.0,33.0,84.0,60.0,1013.3,1016.1,0.0,0.0,11.0,12.4,0.0,0.0,2012,8,18,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
9.1,13.8,0.0,0.0,0.3,4,30.0,16,14,15.0,9.0,60.0,51.0,1023.3,1021.4,0.0,0.0,10.2,13.5,0.0,1.0,2012,8,19,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
8.4,14.0,7.8,2.4,5.7,4,56.0,4,4,33.0,35.0,71.0,58.0,1022.1,1019.0,7.0,7.0,10.0,12.6,1.0,0.0,2012,8,20,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
7.8,16.2,0.0,2.8,7.7,4,63.0,4,4,35.0,43.0,52.0,42.0,1015.4,1010.5,0.0,7.0,11.1,15.4,0.0,0.0,2012,8,21,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
11.1,21.2,0.0,4.8,3.6,6,78.0,4,4,30.0,37.0,58.0,30.0,1006.3,1000.4,7.0,7.0,13.5,20.0,0.0,0.0,2012,8,22,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
13.1,17.9,0.0,5.8,7.9,4,78.0,4,4,31.0,43.0,55.0,51.0,1000.5,998.7,2.0,6.0,14.5,16.0,0.0,1.0,2012,8,23,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
7.9,14.4,3.2,4.2,6.7,15,59.0,7,14,35.0,46.0,58.0,46.0,1007.1,1006.9,7.0,7.0,10.2,13.5,1.0,0.0,2012,8,24,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
6.7,14.8,0.0,3.6,7.8,15,48.0,7,7,19.0,30.0,58.0,51.0,1017.4,1015.3,0.0,0.0,10.1,13.2,0.0,0.0,2012,8,25,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
8.8,15.1,0.0,3.2,4.4,16,48.0,14,16,20.0,31.0,59.0,55.0,1020.0,1020.3,0.0,0.0,10.8,13.7,0.0,0.0,2012,8,26,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
6.6,15.3,0.8,3.0,8.9,4,57.0,4,4,15.0,35.0,59.0,46.0,1023.5,1020.2,6.0,7.0,9.4,14.1,0.0,0.0,2012,8,27,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
