MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Year,Month,Day,DayOfWeek,Hour,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
9.4,20.4,0.0,4.4,10.3,16,28.0,4,9,7.0,19.0,95.0,56.0,1027.3,1026.7,5.0,1.0,13.2,18.7,0.0,0.0,2014,3,19,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
5.4,27.0,0.0,3.0,10.1,14,30.0,10,14,7.0,20.0,99.0,34.0,1022.5,1019.0,0.0,0.0,11.3,25.9,0.0,1.0,2014,3,20,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
11.2,13.8,16.4,7.2,1.9,12,63.0,9,9,28.0,19.0,99.0,99.0,1017.1,1021.6,8.0,8.0,13.8,12.6,1.0,1.0,2014,3,21,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
9.7,15.1,24.2,1.2,1.9,11,30.0,11,11,9.0,15.0,65.0,57.0,1023.8,1022.8,6.0,8.0,13.3,14.4,1.0,0.0,2014,3,22,5,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
10.2,17.7,0.2,3.0,5.9,14,39.0,13,14,11.0,22.0,70.0,66.0,1020.8,1020.8,8.0,8.0,12.7,17.4,0.0,1.0,2014,3,23,6,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
11.8,17.9,2.0,2.6,4.9,9,30.0,9,9,7.0,17.0,90.0,67.0,1022.2,1022.1,8.0,1.0,14.1,16.8,1.0,0.0,2014,3,24,0,0,1.0,6.123233995736766e-17,0.0,1.0
12.6,19.9,0.6,2.4,5.9,3,37.0,10,1,15.0,20.0,84.0,64.0,1025.2,1024.0,8.0,4.0,14.6,19.4,0.0,0.0,2014,3,25,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
14.6,23.1,0.0,2.6,10.2,1,33.0,3,3,15.0,17.0,99.0,70.0,1024.8,1022.4,8.0,0.0,17.5,22.3,0.0,0.0,2014,3,26,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
16.7,21.2,0.0,3.6,1.0,1,28.0,1,3,13.0,7.0,94.0,88.0,1017.8,1015.2,8.0,7.0,17.2,18.4,0.0,0.0,2014,3,27,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
14.7,18.7,0.0,2.6,1.1,8,17.0,8,7,11.0,7.0,99.0,86.0,1017.4,1016.8,7.0,8.0,14.9,17.1,0.0,0.0,2014,3,28,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
8.0,20.7,0.0,0.8,5.3,14,24.0,4,9,2.0,11.0,99.0,72.0,1018.0,1017.0,4.0,4.0,14.2,19.1,0.0,0.0,2014,3,29,5,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
8.2,21.4,0.2,2.6,7.7,10,28.0,0,1,0.0,13.0,99.0,72.0,1020.2,1019.2,6.0,0.0,13.2,20.6,0.0,0.0,2014,3,30,6,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
12.4,28.5,0.2,3.4,3.3,7,41.0,4,7,13.0,17.0,95.0,48.0,1016.7,1014.5,0.0,5.0,15.8,27.5,0.0,0.0,2014,3,31,0,0,1.0,6.123233995736766e-17,0.0,1.0
13.0,34.1,0.0,4.2,9.7,15,54.0,4,8,11.0,24.0,77.0,27.0,1013.2,1008.8,1.0,0.0,17.7,33.9,0.0,1.0,2014,4,1,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
14.6,18.8,1.4,10.0,7.1,15,48.0,13,14,11.0,13.0,86.0,51.0,1015.3,1015.5,8.0,0.0,15.3,17.8,1.0,0.0,2014,4,2,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
10.8,18.1,0.2,3.0,5.0,10,35.0,13,9,11.0,17.0,76.0,71.0,1021.2,1021.8,8.0,8.0,14.7,16.6,0.0,0.0,2014,4,3,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
8.5,17.9,0.2,1.6,7.0,9,31.0,10,3,17.0,17.0,62.0,51.0,1024.1,1022.5,8.0,6.0,13.6,16.7,0.0,1.0,2014,4,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
13.5,20.6,1.6,2.2,0.4,9,30.0,12,3,11.0,17.0,99.0,75.0,1022.7,1021.6,8.0,1.0,15.6,19.4,1.0,0.0,2014,4,5,5,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
11.5,21.1,0.2,0.4,7.6,3,37.0,2,10,9.0,22.0,93.0,72.0,1025.0,1022.4,0.0,0.0,17.2,19.6,0.0,0.0,2014,4,6,6,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
13.0,23.6,0.0,3.4,1.5,6,28.0,6,4,9.0,15.0,99.0,51.0,1020.8,1017.5,0.0,0.0,14.7,23.5,0.0,1.0,2014,4,7,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
14.6,19.3,4.2,3.2,0.0,6,35.0,4,6,11.0,20.0,89.0,85.0,1017.5,1015.1,8.0,8.0,16.9,18.9,1.0,1.0,2014,4,8,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
16.2,20.6,11.8,0.8,0.4,3,20.0,4,3,11.0,11.0,100.0,84.0,1018.0,1015.5,8.0,8.0,17.2,20.2,1.0,0.0,2014,4,9,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
14.6,19.3,0.2,2.0,5.3,9,39.0,3,9,7.0,13.0,100.0,92.0,1013.5,1011.3,7.0,8.0,16.9,18.1,0.0,1.0,2014,4,10,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
14.4,18.2,2.4,3.2,5.4,9,39.0,11,11,19.0,19.0,80.0,93.0,1017.5,1018.0,8.0,8.0,15.5,14.3,1.0,0.0,2014,4,11,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
11.8,17.1,0.8,2.0,1.0,9,50.0,11,9,13.0,17.0,80.0,88.0,1021.8,1020.1,7.0,7.0,14.7,15.9,0.0,0.0,2014,4,12,5,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
7.3,19.6,0.8,1.6,7.6,2,26.0,1,10,15.0,13.0,99.0,67.0,1022.0,1021.5,0.0,0.0,15.4,18.4,0.0,0.0,2014,4,13,6,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
8.6,18.3,0.0,3.2,5.7,3,26.0,11,11,11.0,15.0,98.0,72.0,1025.2,1023.7,7.0,8.0,15.4,17.3,0.0,0.0,2014,4,14,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
8.7,17.1,0.2,1.4,4.1,10,31.0,3,10,13.0,19.0,99.0,75.0,1025.4,1023.2,4.0,8.0,14.8,16.4,0.0,0.0,2014,4,15,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
8.4,18.8,1.0,2.0,5.7,16,28.0,6,16,11.0,17.0,99.0,75.0,1020.7,1019.1,2.0,0.0,11.6,16.7,0.0,0.0,2014,4,16,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
8.1,19.1,0.4,2.0,7.4,15,35.0,4,14,11.0,26.0,99.0,72.0,1020.4,1018.8,0.0,0.0,12.8,17.2,0.0,1.0,2014,4,17,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
9.7,16.8,6.0,2.0,8.6,16,54.0,13,16,19.0,20.0,71.0,69.0,1018.2,1020.1,0.0,0.0,14.1,14.3,1.0,0.0,2014,4,18,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
8.5,15.4,0.2,2.8,1.7,13,48.0,16,16,6.0,9.0,74.0,78.0,1022.1,1019.4,0.0,0.0,12.8,13.3,0.0,0.0,2014,4,19,5,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
8.4,18.0,0.6,2.6,5.0,15,46.0,7,15,20.0,22.0,71.0,75.0,1016.8,1015.2,0.0,0.0,13.4,17.7,0.0,1.0,2014,4,20,6,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
11.9,21.0,2.0,2.2,1.4,8,50.0,6,4,13.0,28.0,99.0,56.0,1015.1,1009.1,0.0,0.0,13.5,19.8,1.0,1.0,2014,4,21,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
13.2,17.3,10.4,5.6,8.2,8,57.0,13,16,11.0,17.0,89.0,66.0,1014.8,1015.7,0.0,8.0,14.6,16.3,1.0,0.0,2014,4,22,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
6.6,17.8,0.4,3.2,6.2,8,41.0,7,15,13.0,24.0,99.0,59.0,1016.9,1012.6,0.0,0.0,11.8,17.3,0.0,1.0,2014,4,23,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
11.4,14.9,6.8,2.0,6.1,8,61.0,13,9,17.0,13.0,54.0,64.0,1017.1,1018.7,4.0,7.0,13.1,13.1,1.0,0.0,2014,4,24,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
3.6,18.5,0.2,1.8,7.7,7,37.0,4,7,13.0,20.0,80.0,47.0,1018.9,1012.1,0.0,0.0,8.1,18.1,0.0,1.0,2014,4,25,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
8.1,15.1,4.4,3.8,7.5,14,52.0,13,12,22.0,19.0,66.0,60.0,1013.6,1017.4,8.0,7.0,13.4,13.2,1.0,0.0,2014,4,26,5,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
5.5,15.3,0.0,2.0,9.5,2,31.0,3,3,6.0,17.0,61.0,57.0,1026.5,1022.9,6.0,0.0,12.6,14.5,0.0,0.0,2014,4,27,6,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
3.1,21.3,0.2,3.6,4.3,4,46.0,4,4,20.0,26.0,62.0,59.0,1016.9,1010.3,8.0,8.0,12.5,18.9,0.0,1.0,2014,4,28,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
12.2,16.6,23.0,4.6,4.3,15,56.0,8,14,30.0,33.0,93.0,67.0,1006.2,1007.5,8.0,2.0,14.4,15.4,1.0,1.0,2014,4,29,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
7.3,15.4,14.0,2.0,5.5,8,48.0,13,13,9.0,11.0,77.0,61.0,1019.8,1020.3,8.0,8.0,11.4,13.3,1.0,0.0,2014,4,30,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
5.3,15.3,0.0,1.2,3.6,7,43.0,4,7,13.0,19.0,74.0,63.0,1017.5,1012.0,7.0,7.0,10.6,14.5,0.0,1.0,2014,5,1,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
9.7,11.7,2.8,4.0,0.0,12,72.0,7,13,15.0,7.0,96.0,89.0,1001.9,997.5,8.0,8.0,10.8,11.0,1.0,1.0,2014,5,2,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
8.4,13.1,49.8,3.2,1.0,12,65.0,9,9,33.0,24.0,82.0,68.0,1004.4,1006.7,8.0,8.0,11.4,12.2,1.0,1.0,2014,5,3,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
8.2,15.3,1.8,1.0,5.8,9,41.0,13,16,17.0,19.0,65.0,63.0,1013.8,1013.8,6.0,7.0,11.1,14.4,1.0,1.0,2014,5,4,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
10.1,15.4,4.2,1.4,5.4,15,35.0,13,13,15.0,17.0,93.0,85.0,1018.2,1019.8,8.0,8.0,12.4,12.8,1.0,1.0,2014,5,5,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
8.2,13.7,1.6,1.4,0.1,9,28.0,11,9,11.0,13.0,66.0,68.0,1027.4,1026.9,8.0,7.0,11.9,13.2,1.0,1.0,2014,5,6,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
7.7,14.0,1.2,0.8,3.2,1,28.0,10,3,9.0,13.0,87.0,63.0,1029.5,1028.1,8.0,8.0,11.1,12.8,1.0,0.0,2014,5,7,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2.3,15.7,0.0,0.8,9.1,4,22.0,5,4,6.0,11.0,86.0,56.0,1026.6,1022.8,0.0,0.0,6.9,15.4,0.0,0.0,2014,5,8,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
6.9,16.1,0.0,2.2,0.7,7,44.0,4,6,22.0,15.0,65.0,68.0,1016.1,1012.8,5.0,7.0,13.1,15.6,0.0,1.0,2014,5,9,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
11.5,17.9,2.4,1.6,5.3,8,39.0,7,15,11.0,24.0,94.0,79.0,1017.1,1016.5,7.0,1.0,13.3,17.2,1.0,0.0,2014,5,10,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
11.0,17.1,0.8,1.0,8.8,15,31.0,15,14,20.0,20.0,94.0,81.0,1023.7,1024.9,8.0,8.0,14.3,16.4,0.0,0.0,2014,5,11,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
6.8,19.6,0.6,2.8,9.4,6,48.0,4,6,11.0,13.0,99.0,60.0,1030.1,1027.4,3.0,2.0,10.9,19.0,0.0,0.0,2014,5,12,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
8.6,19.1,0.2,1.4,8.9,7,37.0,4,7,20.0,19.0,87.0,53.0,1026.5,1024.2,0.0,0.0,10.9,18.8,0.0,0.0,2014,5,13,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
7.9,19.5,0.0,3.2,7.1,4,44.0,4,4,17.0,17.0,71.0,58.0,1022.2,1019.1,0.0,7.0,13.9,18.3,0.0,0.0,2014,5,14,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
13.1,21.6,0.0,3.4,9.1,4,41.0,7,8,26.0,22.0,55.0,54.0,1018.2,1016.2,8.0,0.0,17.4,21.2,0.0,0.0,2014,5,15,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
10.4,22.6,0.0,3.6,7.5,4,43.0,6,7,15.0,19.0,87.0,54.0,1022.2,1019.7,1.0,1.0,12.8,22.2,0.0,0.0,2014,5,16,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
12.8,22.0,0.8,3.8,5.4,8,44.0,4,15,24.0,24.0,57.0,71.0,1020.8,1020.7,0.0,0.0,16.8,19.4,0.0,1.0,2014,5,17,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
13.4,18.9,2.0,1.2,0.0,15,26.0,4,4,11.0,9.0,79.0,75.0,1021.1,1019.3,4.0,8.0,15.5,18.2,1.0,0.0,2014,5,18,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
12.1,20.2,0.0,0.6,4.2,8,39.0,7,15,15.0,20.0,93.0,70.0,1019.1,1017.1,0.0,0.0,13.9,19.2,0.0,0.0,2014,5,19,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
13.9,16.5,0.2,1.6,6.5,8,43.0,13,16,15.0,19.0,94.0,76.0,1020.0,1020.2,8.0,4.0,14.4,16.4,0.0,1.0,2014,5,20,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
8.4,20.0,1.4,2.0,8.2,7,30.0,4,7,11.0,17.0,99.0,70.0,1022.1,1018.3,8.0,0.0,9.6,19.9,1.0,1.0,2014,5,21,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
9.6,16.2,2.2,1.2,0.9,15,57.0,15,4,26.0,19.0,87.0,96.0,1016.1,1012.3,8.0,8.0,15.6,16.0,1.0,1.0,2014,5,22,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
14.2,16.9,13.4,0.2,6.6,14,39.0,14,14,20.0,24.0,84.0,77.0,1014.4,1013.4,8.0,8.0,14.6,14.6,1.0,0.0,2014,5,23,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
10.5,17.6,0.0,2.2,5.3,4,24.0,4,7,9.0,11.0,96.0,76.0,1016.6,1013.9,8.0,6.0,11.7,16.6,0.0,0.0,2014,5,24,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
11.1,17.2,0.4,0.6,3.4,14,37.0,8,14,19.0,22.0,94.0,82.0,1014.0,1015.3,8.0,4.0,15.8,15.8,0.0,0.0,2014,5,25,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
11.0,16.6,0.4,2.0,0.0,8,33.0,7,4,20.0,7.0,84.0,88.0,1016.8,1011.9,8.0,4.0,14.9,16.4,0.0,1.0,2014,5,26,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
13.7,18.0,4.4,0.6,5.5,7,41.0,7,8,17.0,15.0,90.0,75.0,1002.9,1000.0,2.0,8.0,14.6,16.4,1.0,1.0,2014,5,27,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
11.5,15.4,1.2,1.6,4.9,16,43.0,16,16,22.0,26.0,88.0,85.0,1010.7,1014.0,8.0,8.0,13.2,13.4,1.0,0.0,2014,5,28,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
8.2,17.7,0.6,1.0,8.9,6,20.0,4,2,11.0,11.0,98.0,73.0,1023.6,1022.8,0.0,4.0,10.4,16.7,0.0,0.0,2014,5,29,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
7.7,17.8,0.2,1.2,5.3,4,19.0,4,2,7.0,9.0,91.0,65.0,1026.4,1024.1,0.0,0.0,10.5,16.9,0.0,0.0,2014,5,30,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
4.3,14.4,0.0,0.8,0.0,4,17.0,0,6,0.0,6.0,92.0,68.0,1022.1,1019.3,0.0,0.0,8.1,13.5,0.0,1.0,2014,5,31,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
6.8,16.0,5.0,0.4,0.1,10,41.0,10,3,22.0,13.0,93.0,89.0,1017.5,1017.2,8.0,8.0,14.3,16.0,1.0,1.0,2014,6,1,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
11.8,15.6,10.2,0.2,0.0,14,17.0,3,15,2.0,9.0,97.0,94.0,1019.5,1018.4,7.0,8.0,14.6,14.3,1.0,0.0,2014,6,2,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
10.9,16.2,0.8,0.2,6.1,14,39.0,14,14,17.0,24.0,98.0,69.0,1019.1,1018.1,8.0,1.0,13.0,15.7,0.0,1.0,2014,6,3,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
10.6,15.5,5.8,0.8,1.7,16,46.0,14,16,11.0,11.0,98.0,72.0,1023.4,1023.7,8.0,8.0,12.3,14.8,1.0,0.0,2014,6,4,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
5.0,15.4,0.4,0.6,6.0,14,20.0,4,16,4.0,11.0,99.0,65.0,1030.2,1029.7,1.0,8.0,9.3,14.9,0.0,0.0,2014,6,5,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
5.1,15.5,0.0,0.6,6.0,14,33.0,8,14,7.0,22.0,99.0,80.0,1032.4,1030.5,8.0,8.0,10.5,14.7,0.0,1.0,2014,6,6,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
9.9,15.5,2.4,1.2,3.1,12,31.0,16,12,13.0,17.0,88.0,88.0,1032.2,1031.4,8.0,8.0,14.0,13.5,1.0,1.0,2014,6,7,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
9.5,14.1,2.6,0.6,3.7,3,22.0,3,1,7.0,2.0,71.0,67.0,1034.5,1034.1,8.0,7.0,11.9,13.3,1.0,0.0,2014,6,8,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1.8,14.1,0.0,1.0,4.0,2,30.0,1,5,7.0,7.0,78.0,67.0,1034.7,1031.1,0.0,0.0,8.2,13.3,0.0,0.0,2014,6,9,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
6.2,16.7,0.2,0.6,2.8,4,37.0,4,4,2.0,15.0,88.0,67.0,1029.7,1025.6,0.0,0.0,8.0,15.5,0.0,0.0,2014,6,10,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
4.4,13.3,0.0,1.2,0.2,4,39.0,4,4,19.0,15.0,83.0,78.0,1021.2,1017.7,0.0,0.0,10.8,13.2,0.0,0.0,2014,6,11,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
9.5,14.4,0.0,0.8,0.0,6,31.0,6,4,11.0,15.0,89.0,78.0,1013.8,1011.0,0.0,5.0,9.9,14.0,0.0,0.0,2014,6,12,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
8.0,13.3,0.0,0.4,0.5,13,24.0,2,3,6.0,6.0,97.0,88.0,1011.1,1010.3,8.0,8.0,10.0,13.0,0.0,1.0,2014,6,13,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
9.3,12.8,71.2,0.6,1.0,12,44.0,9,9,22.0,13.0,86.0,72.0,1018.1,1019.6,8.0,8.0,12.5,12.0,1.0,1.0,2014,6,14,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
8.0,14.2,1.2,1.0,3.1,14,33.0,13,14,13.0,22.0,92.0,79.0,1022.0,1020.2,8.0,8.0,11.0,12.7,1.0,1.0,2014,6,15,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
8.9,14.6,9.2,0.4,5.4,14,48.0,16,16,31.0,24.0,76.0,76.0,1018.6,1020.6,7.0,8.0,13.1,13.9,1.0,1.0,2014,6,16,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
10.2,13.2,2.4,0.4,0.0,13,24.0,16,14,13.0,15.0,78.0,73.0,1030.2,1030.4,7.0,8.0,11.7,12.8,1.0,1.0,2014,6,17,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
9.4,13.6,1.8,0.4,0.0,4,22.0,7,4,7.0,11.0,92.0,70.0,1032.0,1029.1,8.0,8.0,10.7,12.4,1.0,0.0,2014,6,18,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
4.8,11.5,0.0,0.8,0.8,4,35.0,6,6,7.0,17.0,91.0,83.0,1021.8,1015.8,0.0,0.0,6.8,11.1,0.0,0.0,2014,6,19,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
6.8,14.8,0.0,0.8,2.9,7,44.0,4,7,20.0,19.0,82.0,87.0,1009.4,1007.8,8.0,5.0,10.7,13.8,0.0,1.0,2014,6,20,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
10.6,14.4,5.2,0.4,4.0,8,31.0,7,15,11.0,9.0,99.0,94.0,1015.1,1016.2,8.0,7.0,12.0,13.5,1.0,1.0,2014,6,21,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
9.4,14.3,4.6,0.0,0.9,4,61.0,4,4,11.0,20.0,99.0,78.0,1019.6,1013.7,3.0,0.0,10.1,13.3,1.0,1.0,2014,6,22,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
8.5,11.9,6.8,2.0,0.9,16,74.0,7,16,24.0,44.0,94.0,76.0,997.0,998.1,8.0,8.0,8.6,9.3,1.0,1.0,2014,6,23,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
5.1,13.1,21.2,1.2,1.7,16,106.0,13,14,39.0,35.0,75.0,73.0,999.0,1004.9,8.0,8.0,11.1,12.2,1.0,1.0,2014,6,24,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
9.8,14.8,5.6,0.8,3.4,14,72.0,16,15,31.0,31.0,70.0,94.0,1012.5,1010.6,6.0,8.0,12.9,12.5,1.0,1.0,2014,6,25,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
10.6,14.4,11.0,1.8,5.6,14,74.0,14,14,31.0,30.0,69.0,60.0,1015.9,1015.9,8.0,6.0,12.1,13.3,1.0,0.0,2014,6,26,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
8.0,15.5,0.2,1.4,6.3,7,56.0,4,4,28.0,31.0,72.0,60.0,1003.9,996.6,0.0,0.0,10.6,15.0,0.0,1.0,2014,6,27,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
7.4,11.0,12.2,3.0,0.7,16,78.0,7,16,22.0,44.0,94.0,81.0,991.3,991.3,8.0,8.0,7.7,10.4,1.0,1.0,2014,6,28,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
7.7,11.7,14.2,1.6,9.0,13,61.0,13,13,26.0,19.0,85.0,73.0,1006.1,1009.8,8.0,8.0,8.8,9.8,1.0,1.0,2014,6,29,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
6.7,13.6,5.0,1.6,4.9,16,46.0,16,13,24.0,22.0,92.0,73.0,1017.6,1020.2,8.0,8.0,11.0,12.2,1.0,0.0,2014,6,30,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
8.9,13.8,0.8,0.8,0.0,15,28.0,14,8,9.0,19.0,80.0,82.0,1028.6,1028.5,8.0,8.0,11.4,13.1,0.0,0.0,2014,7,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
9.2,14.6,0.0,0.8,0.4,15,31.0,7,8,17.0,22.0,94.0,79.0,1029.0,1026.3,8.0,7.0,10.4,14.2,0.0,0.0,2014,7,2,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
6.7,14.2,0.2,0.4,8.4,4,52.0,7,4,22.0,24.0,78.0,63.0,1021.8,1016.6,0.0,0.0,9.4,14.1,0.0,0.0,2014,7,3,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
9.2,14.1,0.2,2.4,5.8,14,63.0,7,15,24.0,30.0,87.0,88.0,1010.4,1007.7,8.0,8.0,10.2,12.0,0.0,1.0,2014,7,4,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
9.6,13.0,12.2,1.4,4.5,14,61.0,16,16,33.0,33.0,88.0,85.0,1013.5,1014.1,8.0,8.0,11.4,12.1,1.0,1.0,2014,7,5,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
